"","stationcode","objectid","sitetype","sampledate","evaluator","taxon","taxondetails","lifestage","abundance","notes","recordtimestamp","status","projectcode","stationdesc","no_observation","globalid","created_user","created_date","last_edited_user","last_edited_date","login_agency","login_email","login_owner","login_year","login_project","record_origin","origin_lastupdatedate","record_publish","originalid","ceden_publish","masterid","latitude","longitude","huc","county","smcshed"
"285","SMC00520",690,"exists",2017-04-25,"Wendy Willis, Jim Mann",NA,NA,NA,NA,NA,2017-10-17 09:12:36,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-17 09:12:36,"true",NA,NA,"SMC00520",34.29626,-118.28252,412,"Los Angeles","Los Angeles"
"287","SMC00544",691,"exists",2017-06-14,"Wendy Willis","Other amphibian",NA,"Juvenile/Adult","1 to 10","Taricha torosa",2017-10-17 07:52:09,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-17 07:52:09,"true",NA,NA,"SMC00544",34.14677,-117.74153,405,"Los Angeles","San Gabriel"
"288","SMC00544",783,"exists",1949-06-27,"JM","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2019","","true","{FD5EDB1B-7E0A-4F89-A0F4-D8D2F2EC593D}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"true",25,NA,"SMC00544",34.14677,-117.74153,405,"Los Angeles","San Gabriel"
"289","SMC00574",692,"exists",2017-05-03,"Wendy Willis",NA,NA,NA,NA,NA,2017-10-17 07:56:29,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-17 07:56:29,"true",NA,NA,"SMC00574",33.87972,-118.10851,405,"Los Angeles","San Gabriel"
"290","SMC00608",931,"exists",2018-06-27,"James Mann","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2018","","true","{3ECDF36F-1EEA-4C76-8EB8-FCC808ED19B2}","checker",2020-07-09 14:50:48,"checker",2020-07-09 14:50:48,"ABCL","pauls@sccwrp.org","SGRRMP","2018","SMC","SMC",2020-07-09 14:50:48,"false",173,NA,"SMC00608",34.12344,-117.90223,405,"Los Angeles","San Gabriel"
"292","SMC00608",693,"exists",2017-05-02,"Wendy Willis",NA,NA,NA,NA,NA,2017-10-17 07:53:25,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-17 07:53:25,"true",NA,NA,"SMC00608",34.12344,-117.90223,405,"Los Angeles","San Gabriel"
"293","SMC00608",784,"exists",2019-07-22,"WW","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2019","","true","{6851CD83-F3BE-46ED-AFE1-BD33BEF743BC}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"false",26,NA,"SMC00608",34.12344,-117.90223,405,"Los Angeles","San Gabriel"
"294","SMC00660",397,"exists",2015-07-14,"Wendy Willis","Gambusia affinis","","Juvenile/Adult","More than 50","",2015-10-22 10:44:59,"","SMC_VCWPD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-10-22 10:44:59,"true",NA,NA,"408BA0660",34.26784,-118.93781,408,"Ventura","Calleguas"
"295","SMC00660",807,"exists",2019-06-17,"JM","Other amphibian","","Juvenile/Adult","1 to 10","tree frog",NA,NA,"SMC_VCWPD_2019","","false","{CD4BE8E4-7DCE-48C2-8E2E-E6A79EA50469}","checker",2019-10-30 13:42:53,"checker",2019-10-30 13:42:53,"ABCL","alexis@aquaticbioassay.com","VCWPD","2019","SMC","SMC",2019-10-30 13:42:53,"false",49,NA,"408BA0660",34.26784,-118.93781,408,"Ventura","Calleguas"
"298","SMC00660",808,"exists",2019-06-17,"JM","Gambusia affinis","","Juvenile/Adult","More than 50","",NA,NA,"SMC_VCWPD_2019","","false","{F6574128-F33C-4708-8693-931363432631}","checker",2019-10-30 13:42:53,"checker",2019-10-30 13:42:53,"ABCL","alexis@aquaticbioassay.com","VCWPD","2019","SMC","SMC",2019-10-30 13:42:53,"false",50,NA,"408BA0660",34.26784,-118.93781,408,"Ventura","Calleguas"
"299","SMC00686",791,"exists",2019-08-07,"AW","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2019","","true","{8C81C177-45CE-4127-A91B-19597C5E351F}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"false",33,NA,"SMC00686",34.0322,-117.83819,405,"Los Angeles","San Gabriel"
"300","SMC00836",407,"exists",2015-06-24,"Wendy Willis","Procambarus clarkii","","Juvenile/Adult","11 to 50","",2015-10-22 10:54:59,"","SMC_VCWPD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-10-22 10:54:59,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"302","SMC00836",696,"exists",2017-06-21,"Wendy Willis","Procambarus clarkii",NA,"Juvenile/Adult","1 to 10",NA,2017-10-11 12:44:09,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-11 12:44:09,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"304","SMC00836",694,"exists",2017-06-21,"Wendy Willis","Gambusia affinis",NA,"Juvenile/Adult","More than 50",NA,2017-10-11 12:44:09,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-11 12:44:09,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"305","SMC00836",597,"exists",2016-07-12,"Wendy Willis","Procambarus clarkii",NA,"Juvenile/Adult","1 to 10",NA,2016-10-31 08:41:49,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-10-31 08:41:49,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"306","SMC00836",695,"exists",2017-06-21,"Wendy Willis","Micropterus almoides",NA,"Juvenile/Adult","More than 50","Unsure of species - may have been smallmouth bass/Micropterus dolomieu",2017-10-11 12:44:09,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-11 12:44:09,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"307","SMC00836",406,"exists",2015-06-24,"Wendy Willis","Other amphibian","","Larvae","11 to 50","Pseudacaris regilla",2015-10-22 10:54:59,"","SMC_VCWPD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-10-22 10:54:59,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"308","SMC00836",814,"exists",2019-07-25,"JM","Micropterus salmoides","","Juvenile/Adult","More than 50","",NA,NA,"SMC_VCWPD_2019","","false","{1AF80CC5-72DD-42A6-95AF-D81C8094BD09}","checker",2019-10-30 13:42:53,"checker",2019-10-30 13:42:53,"ABCL","alexis@aquaticbioassay.com","VCWPD","2019","SMC","SMC",2019-10-30 13:42:53,"false",56,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"309","SMC00836",596,"exists",2016-07-12,"Wendy Willis","Micropterus almoides",NA,"Juvenile/Adult","More than 50",NA,2016-10-31 08:41:49,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-10-31 08:41:49,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"310","SMC00836",408,"exists",2015-06-24,"Wendy Willis","Gambusia affinis","","Juvenile/Adult","More than 50","",2015-10-22 10:54:59,"","SMC_VCWPD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-10-22 10:54:59,"true",NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"311","SMC00836",941,"exists",2018-07-11,"Jim Mann","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_VCWPD_2018","","true","{ED9E5FEB-9461-4F59-813D-0C1858EFFFEE}","checker",2020-07-09 14:54:35,"checker",2020-07-09 14:54:35,"ABCL","pauls@sccwrp.org","VCWPD","2018","SMC","SMC",2020-07-09 14:54:35,"false",183,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"312","SMC00924",533,"exists",2016-06-08,"Wendy Willis",NA,NA,NA,NA,NA,2016-11-15 10:45:16,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-15 10:45:16,"true",NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"313","SMC00924",698,"exists",2017-05-24,"Wendy Willis",NA,NA,NA,NA,NA,2017-10-17 09:08:59,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-17 09:08:59,"true",NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"314","SMC01004",774,"exists",2019-07-15,"JM","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_LARWMP_2019","","true","{546BF828-AC57-42FE-BF78-99FBD16F1A10}","checker",2019-10-21 09:30:16,"checker",2019-10-21 09:30:16,"ABCL","alexis@aquaticbioassay.com","LARWMP","2019","SMC","SMC",2019-10-21 09:30:16,"false",16,NA,"SMC01004",34.15016,-118.16579,412,"Los Angeles","Los Angeles"
"315","SMC01096",559,"exists",2016-06-14,"Wendy Willis",NA,NA,NA,NA,NA,2016-11-09 12:35:17,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-09 12:35:17,"true",NA,NA,"SMC01096",34.28465,-118.29343,412,"Los Angeles","Los Angeles"
"317","SMC01248",792,"exists",2019-08-08,"JM","Other amphibian","","Larvae","1 to 10","Tree frog",NA,NA,"SMC_SGRRMP_2019","","false","{2C5094A6-AC4F-4E7F-BF1B-3E11177FC6A3}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"false",34,NA,"SMC01248",34.25895,-117.74499,405,"Los Angeles","San Gabriel"
"318","SMC01260",790,"exists",2019-08-05,"JM","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2019","","true","{A3CE1C76-7B5C-4A08-9230-6CBF91FC42B6}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"false",32,NA,"SMC01260",34.06502,-117.97473,405,"Los Angeles","San Gabriel"
"319","SMC01278",699,"exists",2017-07-19,"Jim Mann",NA,NA,NA,NA,NA,2017-10-17 07:43:27,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-10-17 07:43:27,"true",NA,NA,"SMC01278",33.82099,-118.06645,405,"Los Angeles","San Gabriel"
"320","SMC01278",587,"exists",2016-06-23,"Wendy Willis",NA,NA,NA,NA,NA,2016-11-09 13:45:59,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-09 13:45:59,"true",NA,NA,"SMC01278",33.82099,-118.06645,405,"Los Angeles","San Gabriel"
"321","SMC01384",288,"exists",2018-06-19,"DO/NC","Procambarus clarkii",NA,"Juvenile/Adult","1 to 10",NA,2018-09-24 10:29:45,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2018-09-24 10:29:45,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"322","SMC01384",291,"exists",2018-06-19,"DO/NC","Lepomis cyanellus",NA,"Juvenile/Adult","1 to 10",NA,2018-09-24 10:29:45,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2018-09-24 10:29:45,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"323","SMC01384",290,"exists",2018-06-19,"DO/NC","Cyprinus carpio",NA,"Juvenile/Adult","1 to 10",NA,2018-09-24 10:29:45,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2018-09-24 10:29:45,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"324","SMC01384",867,"exists",2019-07-08,"DO/NC","Procambarus clarkii","","Juvenile/Adult","1 to 10","",NA,NA,"SMC_LACFCD_2019","","false","{E8064946-7B85-49D5-BC66-9CE36C462720}","checker",2020-01-30 15:39:22,"checker",2020-01-30 15:39:22,"WestonSolu","Damon.owen@westonsolutions.com","LACFCD","2019","SMC","SMC",2020-01-30 15:39:22,"false",109,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"325","SMC01384",558,"exists",2016-06-14,"DO?NC","Lepomis cyanellus",NA,"Juvenile/Adult","1 to 10",NA,2016-11-04 08:43:01,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-04 08:43:01,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"327","SMC01384",557,"exists",2016-06-14,"DO?NC","Micropterus almoides",NA,"Juvenile/Adult","More than 50",">100 fry, approx 25 small adults",2016-11-04 08:43:01,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-04 08:43:01,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"328","SMC01384",869,"exists",2019-07-08,"DO/NC","Micropterus salmoides","","Juvenile/Adult","1 to 10","",NA,NA,"SMC_LACFCD_2019","","false","{D90DBF54-91F8-4ACD-9EC6-B1CA0DD7EA73}","checker",2020-01-30 15:39:22,"checker",2020-01-30 15:39:22,"WestonSolu","Damon.owen@westonsolutions.com","LACFCD","2019","SMC","SMC",2020-01-30 15:39:22,"false",111,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"329","SMC01384",289,"exists",2018-06-19,"DO/NC","Micropterus almoides",NA,"Juvenile/Adult","1 to 10",NA,2018-09-24 10:29:45,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2018-09-24 10:29:45,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"330","SMC01384",369,"exists",2015-06-30,"Damon Owen, Melissa Mathis","Other amphibian","","Larvae","11 to 50","Pacific Chorus Frog",2015-09-09 11:20:21,"","SMC_LACFCD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-09-09 11:20:21,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"333","SMC01384",868,"exists",2019-07-08,"DO/NC","Gambusia affinis","","Juvenile/Adult","1 to 10","",NA,NA,"SMC_LACFCD_2019","","false","{67321F91-8B5A-48BC-96DA-A39D92D3C37A}","checker",2020-01-30 15:39:22,"checker",2020-01-30 15:39:22,"WestonSolu","Damon.owen@westonsolutions.com","LACFCD","2019","SMC","SMC",2020-01-30 15:39:22,"false",110,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"336","SMC01384",556,"exists",2016-06-14,"DO?NC","Procambarus clarkii",NA,"Juvenile/Adult","More than 50",">250",2016-11-04 08:43:01,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-04 08:43:01,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"337","SMC01384",701,"exists",2017-06-07,"DO/NC","Micropterus almoides",NA,"Juvenile/Adult","1 to 10",NA,2017-11-02 08:07:04,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-11-02 08:07:04,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"338","SMC01384",368,"exists",2015-06-30,"Damon Owen, Melissa Mathis","Gambusia affinis","","Juvenile/Adult","11 to 50","",2015-09-09 11:20:21,"","SMC_LACFCD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-09-09 11:20:21,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"339","SMC01384",366,"exists",2015-06-30,"Damon Owen, Melissa Mathis","Micropterus almoides","","Juvenile/Adult","1 to 10","",2015-09-09 11:20:21,"","SMC_LACFCD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-09-09 11:20:21,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"340","SMC01384",870,"exists",2019-07-08,"DO/NC","Cyprinus carpio","","Juvenile/Adult","1 to 10","",NA,NA,"SMC_LACFCD_2019","","false","{0A090495-622C-4139-86F3-D597C79912A0}","checker",2020-01-30 15:39:22,"checker",2020-01-30 15:39:22,"WestonSolu","Damon.owen@westonsolutions.com","LACFCD","2019","SMC","SMC",2020-01-30 15:39:22,"false",112,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"341","SMC01384",700,"exists",2017-06-07,"DO/NC","Procambarus clarkii",NA,"Juvenile/Adult","1 to 10",NA,2017-11-02 08:07:04,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-11-02 08:07:04,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"342","SMC01384",367,"exists",2015-06-30,"Damon Owen, Melissa Mathis","Procambarus clarkii","","Juvenile/Adult","More than 50","",2015-09-09 11:20:21,"","SMC_LACFCD_2015","","false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-09-09 11:20:21,"true",NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"345","SMC01544",561,"exists",2016-06-14,"Wendy Willis","Procambarus clarkii",NA,"Juvenile/Adult","1 to 10",NA,2016-11-09 12:36:20,NA,NA,NA,"false","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-09 12:36:20,"true",NA,NA,"SMC01544",34.29729,-118.24843,412,"Los Angeles","Los Angeles"
"346","SMC01640",292,"exists",2018-06-19,"DO/NC",NA,NA,NA,NA,NA,2018-09-24 10:38:27,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2018-09-24 10:38:27,"true",NA,NA,"SMC01640",34.15335,-118.69679,404,"Los Angeles","Santa Monica Bay"
"347","SMC01640",370,"exists",2015-06-30,"Damon Owen, Melissa Mathis","","","","","",2015-09-09 11:23:17,"","SMC_LACFCD_2015","","true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2015-09-09 11:23:17,"true",NA,NA,"SMC01640",34.15335,-118.69679,404,"Los Angeles","Santa Monica Bay"
"348","SMC01640",866,"exists",2019-07-08,"DO/NC","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_LACFCD_2019","","true","{B4210CFE-2A5A-4C97-B17D-B2E6C7B73126}","checker",2020-01-30 15:39:22,"checker",2020-01-30 15:39:22,"WestonSolu","Damon.owen@westonsolutions.com","LACFCD","2019","SMC","SMC",2020-01-30 15:39:22,"false",108,NA,"SMC01640",34.15335,-118.69679,404,"Los Angeles","Santa Monica Bay"
"350","SMC01640",555,"exists",2016-06-14,"DO?NC",NA,NA,NA,NA,NA,2016-11-04 08:40:37,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2016-11-04 08:40:37,"true",NA,NA,"SMC01640",34.15335,-118.69679,404,"Los Angeles","Santa Monica Bay"
"351","SMC01640",702,"exists",2017-06-07,"DO/NC",NA,NA,NA,NA,NA,2017-11-02 08:11:54,NA,NA,NA,"true","{00000000-0000-0000-0000-000000000000}","pauls",2019-09-23 09:00:00,"pauls",2019-09-23 09:00:00,NA,NA,NA,NA,"SMC","SMC",2017-11-02 08:11:54,"true",NA,NA,"SMC01640",34.15335,-118.69679,404,"Los Angeles","Santa Monica Bay"
"352","SMC01808",771,"exists",2019-07-09,"WW","Other amphibian","","Juvenile/Adult","1 to 10","Bufo californicus (99% confident)",NA,NA,"SMC_LARWMP_2019","","false","{62E58360-2966-4EAD-9845-86AA524DAF68}","checker",2019-10-21 09:30:16,"checker",2019-10-21 09:30:16,"ABCL","alexis@aquaticbioassay.com","LARWMP","2019","SMC","SMC",2019-10-21 09:30:16,"false",13,NA,"SMC01808",34.3094,-118.07316,412,"Los Angeles","Los Angeles"
"353","SMC01808",770,"exists",2019-07-09,"WW","Other amphibian","","Larvae","11 to 50","Bufo californicus (99% confident)",NA,NA,"SMC_LARWMP_2019","","false","{16513559-D7F0-40E8-B711-8B3D49D4133B}","checker",2019-10-21 09:30:16,"checker",2019-10-21 09:30:16,"ABCL","alexis@aquaticbioassay.com","LARWMP","2019","SMC","SMC",2019-10-21 09:30:16,"false",12,NA,"SMC01808",34.3094,-118.07316,412,"Los Angeles","Los Angeles"
"356","SMC02088",915,"exists",2018-06-18,"James Mann","Micropterus salmoides","","Juvenile/Adult","1 to 10","",NA,NA,"SMC_LARWMP_2018","","false","{1BB2BC0B-3F6A-42B4-9BCB-9815A54C536A}","checker",2020-07-09 12:52:19,"checker",2020-07-09 12:52:19,"ABCL","pauls@sccwrp.org","LARWMP","2018","SMC","SMC",2020-07-09 12:52:19,"false",157,NA,"SMC02088",34.30226,-118.25959,412,"Los Angeles","Los Angeles"
"357","SMC02092",914,"exists",2018-06-18,"James Mann","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_LARWMP_2018","","true","{C49C9FC8-5278-40DE-9396-1899655CF335}","checker",2020-07-09 12:52:19,"checker",2020-07-09 12:52:19,"ABCL","pauls@sccwrp.org","LARWMP","2018","SMC","SMC",2020-07-09 12:52:19,"false",156,NA,"SMC02092",34.27948,-118.20684,412,"Los Angeles","Los Angeles"
"360","SMC02568",918,"exists",2018-08-02,"Scott Johnson","Other fish","","Juvenile/Adult","1 to 10","unidentified minnow- too small",NA,NA,"SMC_LARWMP_2018","","false","{DDAFB347-42CB-436A-BAD7-F786E0B92D9B}","checker",2020-07-09 12:52:19,"checker",2020-07-09 12:52:19,"ABCL","pauls@sccwrp.org","LARWMP","2018","SMC","SMC",2020-07-09 12:52:19,"false",160,NA,"SMC02568",34.27866,-118.22031,412,"Los Angeles","Los Angeles"
"361","SMC02656",929,"exists",2018-08-06,"James Mann","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2018","","true","{8FFD8D84-3150-478D-9823-BB87BB4FF150}","checker",2020-07-09 14:50:48,"checker",2020-07-09 14:50:48,"ABCL","pauls@sccwrp.org","SGRRMP","2018","SMC","SMC",2020-07-09 14:50:48,"false",171,NA,"SMC02656",34.07498,-117.87216,405,"Los Angeles","San Gabriel"
"362","SMC02976",936,"exists",2018-07-09,"James Mann","Other amphibian","","Juvenile/Adult","1 to 10","Pseudacris cadaverina",NA,NA,"SMC_SGRRMP_2018","","false","{A7018B1E-7F43-4477-9F5A-282170D05599}","checker",2020-07-09 14:50:48,"checker",2020-07-09 14:50:48,"ABCL","pauls@sccwrp.org","SGRRMP","2018","SMC","SMC",2020-07-09 14:50:48,"false",178,NA,"SMC02976",34.2579,-117.75661,405,"Los Angeles","San Gabriel"
"363","SMC03216",788,"exists",2019-07-24,"WW","Not Recorded","","Not Recorded","Not Recorded","",NA,NA,"SMC_SGRRMP_2019","","true","{6C42893F-D3AC-4145-8D76-7564ED629083}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"false",30,NA,"SMC03216",34.28092,-117.84093,405,"Los Angeles","San Gabriel"
"364","SMC03280",787,"exists",2019-07-24,"WW","Other amphibian","","Juvenile/Adult","1 to 10","Pseudacris cadaverina",NA,NA,"SMC_SGRRMP_2019","","false","{95C2FFBD-E75B-4402-8F1E-0EAF11563753}","checker",2019-10-22 08:01:23,"checker",2019-10-22 08:01:23,"ABCL","alexis@aquaticbioassay.com","SGRRMP","2019","SMC","SMC",2019-10-22 08:01:23,"false",29,NA,"SMC03280",34.25685,-117.85652,405,"Los Angeles","San Gabriel"
